username,quiz_name,category,grade,timestamp,date,time,num_total,num_correct,percent_correct,mastery,mastery_timestamp,mastery_date,mastery_time
OamirO,MF2,,2,2025-01-07 15:33:29,2025-01-07,15:33:29,100,27,0.27,0,,,
FoxF2,COM4,CO,4,2025-01-09 14:02:08,2025-01-09,14:02:08,5,4,0.8,0,2025-01-23 15:40:23,2025-01-23,15:40:23
CyrusC3,COM4,CO,4,2025-01-09 14:02:21,2025-01-09,14:02:21,5,2,0.4,1,2024-11-26 15:17:11,2024-11-26,15:17:11
KnoxK2,COM4,,4,2025-01-09 14:02:39,2025-01-09,14:02:39,5,5,1.0,0,,,
FoxF2,COM3,CO,3,2025-01-09 14:03:29,2025-01-09,14:03:29,4,1,0.25,1,2024-08-20 12:35:11,2024-08-20,12:35:11
CyrusC3,COM1,CO,1,2025-01-09 14:04:56,2025-01-09,14:04:56,5,5,1.0,1,2024-08-29 13:42:36,2024-08-29,13:42:36
FoxF2,COM1,CO,1,2025-01-09 14:05:02,2025-01-09,14:05:02,5,5,1.0,0,2025-03-06 14:58:59,2025-03-06,14:58:59
KnoxK2,COM1,CO,1,2025-01-09 14:05:14,2025-01-09,14:05:14,5,5,1.0,1,2024-08-21 12:30:18,2024-08-21,12:30:18
CyrusC3,COM2,CO,2,2025-01-09 14:06:28,2025-01-09,14:06:28,5,5,1.0,1,2024-07-31 11:38:43,2024-07-31,11:38:43
CyrusC3,COM4,CO,4,2025-01-09 14:07:56,2025-01-09,14:07:56,5,3,0.6,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-09 14:09:01,2025-01-09,14:09:01,5,4,0.8,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-09 14:11:52,2025-01-09,14:11:52,5,4,0.8,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-09 14:13:50,2025-01-09,14:13:50,5,5,1.0,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-09 14:18:41,2025-01-09,14:18:41,5,3,0.6,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,AS,AS,4,2025-01-09 14:24:55,2025-01-09,14:24:55,4,4,1.0,0,2025-01-13 11:13:26,2025-01-13,11:13:26
CyrusC3,AS,AS,4,2025-01-09 14:33:58,2025-01-09,14:33:58,4,4,1.0,0,2025-01-13 11:13:26,2025-01-13,11:13:26
CyrusC3,AS,AS,4,2025-01-09 14:39:34,2025-01-09,14:39:34,4,4,1.0,0,2025-01-13 11:13:26,2025-01-13,11:13:26
CyrusC3,AS,AS,4,2025-01-09 14:53:59,2025-01-09,14:53:59,4,3,0.75,0,2025-01-13 11:13:26,2025-01-13,11:13:26
OarielO,MF2,,2,2025-01-09 15:05:02,2025-01-09,15:05:02,100,100,1.0,0,,,
PaytonP4,COM3,CO,3,2025-01-09 15:07:59,2025-01-09,15:07:59,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-09 15:08:35,2025-01-09,15:08:35,4,4,1.0,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-09 15:08:57,2025-01-09,15:08:57,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-09 15:12:28,2025-01-09,15:12:28,4,4,1.0,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-09 15:12:49,2025-01-09,15:12:49,4,2,0.5,0,2025-01-23 14:10:51,2025-01-23,14:10:51
OarielO,COM4,CO,4,2025-01-09 15:13:38,2025-01-09,15:13:38,5,4,0.8,0,2025-04-01 15:10:35,2025-04-01,15:10:35
PaytonP4,LG3,LG,3,2025-01-09 15:21:36,2025-01-09,15:21:36,5,3,0.6,0,2025-01-28 15:34:07,2025-01-28,15:34:07
OarielO,COM4,CO,4,2025-01-09 15:23:21,2025-01-09,15:23:21,5,4,0.8,0,2025-04-01 15:10:35,2025-04-01,15:10:35
PaytonP4,COM3,CO,3,2025-01-09 15:27:37,2025-01-09,15:27:37,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-09 15:28:54,2025-01-09,15:28:54,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,MF3,,3,2025-01-09 15:30:13,2025-01-09,15:30:13,100,87,0.87,0,,,
PaytonP4,MF3,,3,2025-01-09 15:31:46,2025-01-09,15:31:46,100,73,0.73,0,,,
PaytonP4,MF3,,3,2025-01-09 15:34:03,2025-01-09,15:34:03,100,7,0.07,0,,,
PaytonP4,FR3,FR,3,2025-01-09 15:35:33,2025-01-09,15:35:33,4,3,0.75,0,2025-04-08 14:33:31,2025-04-08,14:33:31
PaytonP4,COM3,CO,3,2025-01-09 15:37:29,2025-01-09,15:37:29,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-09 15:37:56,2025-01-09,15:37:56,4,4,1.0,0,2025-01-23 14:10:51,2025-01-23,14:10:51
AyaA2,FR,,4,2025-01-09 15:39:14,2025-01-09,15:39:14,8,4,0.5,0,,,
OarielO,MD,,4,2025-01-09 15:43:34,2025-01-09,15:43:34,5,3,0.6,0,,,
CyrusC3,AS,AS,4,2025-01-13 11:13:26,2025-01-13,11:13:26,4,4,1.0,1,2025-01-13 11:13:26,2025-01-13,11:13:26
KnoxK2,GMS6,,6,2025-01-13 11:47:29,2025-01-13,11:47:29,7,4,0.5714285714285714,0,,,
CharlotteC14,AS3,AS,3,2025-01-14 14:07:56,2025-01-14,14:07:56,6,5,0.8333333333333334,0,2025-01-16 13:56:59,2025-01-16,13:56:59
CharlotteC14,MF3,MF,3,2025-01-14 14:12:25,2025-01-14,14:12:25,100,60,0.6,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CharlotteC14,MF3,MF,3,2025-01-14 14:14:21,2025-01-14,14:14:21,100,80,0.8,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CharlotteC14,AS3,AS,3,2025-01-14 14:20:57,2025-01-14,14:20:57,6,6,1.0,0,2025-01-16 13:56:59,2025-01-16,13:56:59
CharlotteC14,AS3,AS,3,2025-01-14 14:25:29,2025-01-14,14:25:29,6,5,0.8333333333333334,0,2025-01-16 13:56:59,2025-01-16,13:56:59
CharlotteC14,AS3,AS,3,2025-01-14 14:34:28,2025-01-14,14:34:28,6,6,1.0,0,2025-01-16 13:56:59,2025-01-16,13:56:59
PaytonP4,COM3,CO,3,2025-01-14 15:12:08,2025-01-14,15:12:08,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,MF3,,3,2025-01-14 15:13:06,2025-01-14,15:13:06,100,40,0.4,0,,,
PaytonP4,MF3,,3,2025-01-14 15:15:49,2025-01-14,15:15:49,100,67,0.67,0,,,
PaytonP4,COM3,CO,3,2025-01-14 15:17:10,2025-01-14,15:17:10,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-14 15:18:04,2025-01-14,15:18:04,4,2,0.5,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-14 15:19:17,2025-01-14,15:19:17,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
CyrusC3,AS,AS,4,2025-01-14 15:17:31,2025-01-14,15:17:31,4,4,1.0,1,2025-01-13 11:13:26,2025-01-13,11:13:26
CyrusC3,AS,AS,4,2025-01-14 15:33:31,2025-01-14,15:33:31,4,4,1.0,1,2025-01-13 11:13:26,2025-01-13,11:13:26
CyrusC3,AS,AS,4,2025-01-14 15:37:53,2025-01-14,15:37:53,4,3,0.75,1,2025-01-13 11:13:26,2025-01-13,11:13:26
CyrusC3,COM4,CO,4,2025-01-14 15:43:13,2025-01-14,15:43:13,5,4,0.8,1,2024-11-26 15:17:11,2024-11-26,15:17:11
FoxF2,ME,ME,4,2025-01-14 15:31:55,2025-01-14,15:31:55,8,8,1.0,0,2025-02-04 15:16:53,2025-02-04,15:16:53
PaytonP4,COM3,CO,3,2025-01-14 15:42:56,2025-01-14,15:42:56,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-14 15:46:09,2025-01-14,15:46:09,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
CyrusC3,COM4,CO,4,2025-01-14 15:50:40,2025-01-14,15:50:40,5,5,1.0,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-14 15:51:20,2025-01-14,15:51:20,5,5,1.0,1,2024-11-26 15:17:11,2024-11-26,15:17:11
PaytonP4,FR3,FR,3,2025-01-14 15:48:55,2025-01-14,15:48:55,4,2,0.5,0,2025-04-08 14:33:31,2025-04-08,14:33:31
FoxF2,AS,,4,2025-01-14 15:50:03,2025-01-14,15:50:03,4,4,1.0,0,,,
PaytonP4,MF3,,3,2025-01-14 15:57:37,2025-01-14,15:57:37,100,40,0.4,0,,,
CharlotteC14,AS3,AS,3,2025-01-16 13:56:59,2025-01-16,13:56:59,6,6,1.0,1,2025-01-16 13:56:59,2025-01-16,13:56:59
PaytonP4,COM3,CO,3,2025-01-16 14:01:10,2025-01-16,14:01:10,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
CharlotteC14,AS3,AS,3,2025-01-16 14:04:05,2025-01-16,14:04:05,6,6,1.0,1,2025-01-16 13:56:59,2025-01-16,13:56:59
PaytonP4,COM3,CO,3,2025-01-16 14:15:53,2025-01-16,14:15:53,4,3,0.75,0,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-16 14:16:41,2025-01-16,14:16:41,4,4,1.0,0,2025-01-23 14:10:51,2025-01-23,14:10:51
CharlotteC14,AS3,AS,3,2025-01-16 14:16:47,2025-01-16,14:16:47,6,6,1.0,1,2025-01-16 13:56:59,2025-01-16,13:56:59
PaytonP4,COM3,CO,3,2025-01-16 14:17:27,2025-01-16,14:17:27,4,4,1.0,0,2025-01-23 14:10:51,2025-01-23,14:10:51
CharlotteC14,AS3,AS,3,2025-01-16 14:25:04,2025-01-16,14:25:04,6,6,1.0,1,2025-01-16 13:56:59,2025-01-16,13:56:59
CharlotteC14,MD3,MD,3,2025-01-16 14:28:52,2025-01-16,14:28:52,4,4,1.0,0,2025-01-28 15:06:53,2025-01-28,15:06:53
OamirO,MD2,MD,2,2025-01-16 15:06:32,2025-01-16,15:06:32,4,2,0.5,1,2024-11-14 11:08:14,2024-11-14,11:08:14
OamirO,MF2,,2,2025-01-16 15:09:14,2025-01-16,15:09:14,100,33,0.33,0,,,
OamirO,MF2,,2,2025-01-16 15:10:29,2025-01-16,15:10:29,100,40,0.4,0,,,
CyrusC3,MD,,4,2025-01-16 15:05:08,2025-01-16,15:05:08,5,4,0.8,0,,,
OamirO,AS2,,2,2025-01-16 15:12:58,2025-01-16,15:12:58,5,4,0.8,0,,,
OarielO,COM4,CO,4,2025-01-16 15:14:23,2025-01-16,15:14:23,5,4,0.8,0,2025-04-01 15:10:35,2025-04-01,15:10:35
AyaA2,MD,,4,2025-01-16 15:05:56,2025-01-16,15:05:56,5,4,0.8,0,,,
OamirO,MF2,,2,2025-01-16 15:31:16,2025-01-16,15:31:16,100,93,0.93,0,,,
OamirO,MF2,,2,2025-01-16 15:35:49,2025-01-16,15:35:49,100,73,0.73,0,,,
OamirO,MF2,,2,2025-01-16 15:37:11,2025-01-16,15:37:11,100,20,0.2,0,,,
OarielO,MD,,4,2025-01-16 15:24:16,2025-01-16,15:24:16,5,4,0.8,0,,,
CyrusC3,FR,,4,2025-01-16 15:35:22,2025-01-16,15:35:22,8,8,1.0,0,,,
OarielO,COM4,CO,4,2025-01-16 15:46:32,2025-01-16,15:46:32,5,1,0.2,0,2025-04-01 15:10:35,2025-04-01,15:10:35
FoxF2,ME,ME,4,2025-01-21 14:04:23,2025-01-21,14:04:23,8,8,1.0,0,2025-02-04 15:16:53,2025-02-04,15:16:53
FoxF2,ME,ME,4,2025-01-21 14:22:29,2025-01-21,14:22:29,8,7,0.875,0,2025-02-04 15:16:53,2025-02-04,15:16:53
OarielO,COM4,CO,4,2025-01-21 15:03:48,2025-01-21,15:03:48,5,3,0.6,0,2025-04-01 15:10:35,2025-04-01,15:10:35
CyrusC3,MD,,4,2025-01-21 15:05:35,2025-01-21,15:05:35,5,3,0.6,0,,,
OarielO,MD,,4,2025-01-21 15:14:26,2025-01-21,15:14:26,5,3,0.6,0,,,
CharlotteC14,MD3,MD,3,2025-01-21 15:24:48,2025-01-21,15:24:48,4,4,1.0,0,2025-01-28 15:06:53,2025-01-28,15:06:53
CyrusC3,ME,,4,2025-01-21 15:19:06,2025-01-21,15:19:06,8,6,0.75,0,,,
OarielO,COM4,CO,4,2025-01-21 15:38:12,2025-01-21,15:38:12,5,3,0.6,0,2025-04-01 15:10:35,2025-04-01,15:10:35
PaytonP4,COM3,CO,3,2025-01-23 14:10:51,2025-01-23,14:10:51,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
AyaA2,AS,,4,2025-01-23 14:12:07,2025-01-23,14:12:07,4,3,0.75,0,,,
AyaA2,AS,,4,2025-01-23 14:18:22,2025-01-23,14:18:22,4,4,1.0,0,,,
PaytonP4,AS3,,3,2025-01-23 14:23:02,2025-01-23,14:23:02,6,3,0.5,0,,,
PaytonP4,COM3,CO,3,2025-01-23 14:31:28,2025-01-23,14:31:28,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
OarielO,MD,,4,2025-01-23 14:19:45,2025-01-23,14:19:45,5,3,0.6,0,,,
OarielO,COM4,CO,4,2025-01-23 14:33:35,2025-01-23,14:33:35,5,2,0.4,0,2025-04-01 15:10:35,2025-04-01,15:10:35
PaytonP4,LG3,LG,3,2025-01-23 14:32:45,2025-01-23,14:32:45,5,4,0.8,0,2025-01-28 15:34:07,2025-01-28,15:34:07
AyaA2,FR,,4,2025-01-23 14:22:41,2025-01-23,14:22:41,8,4,0.5,0,,,
OarielO,COM4,CO,4,2025-01-23 14:34:21,2025-01-23,14:34:21,5,3,0.6,0,2025-04-01 15:10:35,2025-04-01,15:10:35
OarielO,MD,,4,2025-01-23 14:41:58,2025-01-23,14:41:58,5,3,0.6,0,,,
CyrusC3,ME,,4,2025-01-23 15:12:09,2025-01-23,15:12:09,8,8,1.0,0,,,
FoxF2,ME,ME,4,2025-01-23 15:07:15,2025-01-23,15:07:15,8,8,1.0,0,2025-02-04 15:16:53,2025-02-04,15:16:53
CyrusC3,ME,,4,2025-01-23 15:25:22,2025-01-23,15:25:22,8,7,0.875,0,,,
FoxF2,COM4,CO,4,2025-01-23 15:40:23,2025-01-23,15:40:23,5,5,1.0,1,2025-01-23 15:40:23,2025-01-23,15:40:23
CyrusC3,GMS7,,7,2025-01-24 15:16:48,2025-01-24,15:16:48,6,5,0.8333333333333334,0,,,
CyrusC3,GMS7,,7,2025-01-24 15:19:17,2025-01-24,15:19:17,6,3,0.5,0,,,
CyrusC3,GMS7,,7,2025-01-24 15:22:43,2025-01-24,15:22:43,6,4,0.6666666666666666,0,,,
CyrusC3,GMS7,,7,2025-01-24 15:24:51,2025-01-24,15:24:51,6,6,1.0,0,,,
CyrusC3,GMS7,,7,2025-01-24 15:26:39,2025-01-24,15:26:39,6,5,0.8333333333333334,0,,,
CyrusC3,GMS6,,6,2025-01-24 15:33:58,2025-01-24,15:33:58,7,4,0.5714285714285714,0,,,
CharlotteC14,MD3,MD,3,2025-01-28 15:06:53,2025-01-28,15:06:53,4,3,0.75,1,2025-01-28 15:06:53,2025-01-28,15:06:53
PaytonP4,COM3,CO,3,2025-01-28 15:12:54,2025-01-28,15:12:54,4,3,0.75,1,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-28 15:13:38,2025-01-28,15:13:38,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,COM3,CO,3,2025-01-28 15:14:37,2025-01-28,15:14:37,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,LG3,LG,3,2025-01-28 15:22:17,2025-01-28,15:22:17,5,4,0.8,0,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-01-28 15:24:06,2025-01-28,15:24:06,5,5,1.0,0,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-01-28 15:26:10,2025-01-28,15:26:10,5,5,1.0,0,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-01-28 15:27:55,2025-01-28,15:27:55,5,4,0.8,0,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-01-28 15:30:04,2025-01-28,15:30:04,5,4,0.8,0,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-01-28 15:34:07,2025-01-28,15:34:07,5,5,1.0,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-01-28 15:38:55,2025-01-28,15:38:55,5,5,1.0,1,2025-01-28 15:34:07,2025-01-28,15:34:07
CyrusC3,FR,,4,2025-01-28 15:25:10,2025-01-28,15:25:10,8,3,0.375,0,,,
CyrusC3,COM5,,5,2025-01-28 15:54:29,2025-01-28,15:54:29,4,2,0.5,0,,,
CyrusC3,COM4,CO,4,2025-01-30 14:07:38,2025-01-30,14:07:38,5,2,0.4,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-30 14:17:29,2025-01-30,14:17:29,5,4,0.8,1,2024-11-26 15:17:11,2024-11-26,15:17:11
CyrusC3,COM4,CO,4,2025-01-30 14:36:53,2025-01-30,14:36:53,5,4,0.8,1,2024-11-26 15:17:11,2024-11-26,15:17:11
AyaA2,DEC,,4,2025-01-30 14:35:15,2025-01-30,14:35:15,5,4,0.8,0,,,
CyrusC3,COM4,CO,4,2025-01-30 14:38:25,2025-01-30,14:38:25,5,3,0.6,1,2024-11-26 15:17:11,2024-11-26,15:17:11
OarielO,COM4,CO,4,2025-01-30 15:09:51,2025-01-30,15:09:51,5,3,0.6,0,2025-04-01 15:10:35,2025-04-01,15:10:35
AyaA2,AS1,AS,1,2025-01-31 09:17:29,2025-01-31,09:17:29,5,5,1.0,1,2024-11-19 12:59:59,2024-11-19,12:59:59
CyrusC3,DEC,,4,2025-01-31 09:19:06,2025-01-31,09:19:06,5,4,0.8,0,,,
AyaA2,COM3,CO,3,2025-01-31 09:25:41,2025-01-31,09:25:41,4,3,0.75,0,2025-01-31 09:29:32,2025-01-31,09:29:32
AyaA2,COM3,CO,3,2025-01-31 09:28:16,2025-01-31,09:28:16,4,4,1.0,0,2025-01-31 09:29:32,2025-01-31,09:29:32
AyaA2,COM3,CO,3,2025-01-31 09:28:54,2025-01-31,09:28:54,4,4,1.0,0,2025-01-31 09:29:32,2025-01-31,09:29:32
AyaA2,COM3,CO,3,2025-01-31 09:29:32,2025-01-31,09:29:32,4,4,1.0,1,2025-01-31 09:29:32,2025-01-31,09:29:32
AyaA2,COM3,CO,3,2025-01-31 09:31:51,2025-01-31,09:31:51,4,3,0.75,1,2025-01-31 09:29:32,2025-01-31,09:29:32
CyrusC3,GMS6,,6,2025-01-31 09:29:45,2025-01-31,09:29:45,7,5,0.7142857142857143,0,,,
CyrusC3,COM1,CO,1,2025-01-31 09:35:33,2025-01-31,09:35:33,5,4,0.8,1,2024-08-29 13:42:36,2024-08-29,13:42:36
CyrusC3,COM1,CO,1,2025-01-31 09:36:12,2025-01-31,09:36:12,5,5,1.0,1,2024-08-29 13:42:36,2024-08-29,13:42:36
CyrusC3,COM1,CO,1,2025-01-31 09:36:41,2025-01-31,09:36:41,5,5,1.0,1,2024-08-29 13:42:36,2024-08-29,13:42:36
CyrusC3,COM1,CO,1,2025-01-31 09:37:42,2025-01-31,09:37:42,5,5,1.0,1,2024-08-29 13:42:36,2024-08-29,13:42:36
CyrusC3,COM1,CO,1,2025-01-31 09:38:11,2025-01-31,09:38:11,5,5,1.0,1,2024-08-29 13:42:36,2024-08-29,13:42:36
CyrusC3,COM1,CO,1,2025-01-31 09:39:42,2025-01-31,09:39:42,5,5,1.0,1,2024-08-29 13:42:36,2024-08-29,13:42:36
AyaA2,COM6,CO,6,2025-01-31 09:58:49,2025-01-31,09:58:49,5,5,1.0,0,2025-02-18 14:35:09,2025-02-18,14:35:09
AyaA2,COM6,CO,6,2025-01-31 09:59:37,2025-01-31,09:59:37,5,5,1.0,0,2025-02-18 14:35:09,2025-02-18,14:35:09
PaytonP4,COM3,CO,3,2025-02-04 14:00:43,2025-02-04,14:00:43,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,LG3,LG,3,2025-02-04 14:04:51,2025-02-04,14:04:51,5,3,0.6,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-02-04 14:07:00,2025-02-04,14:07:00,5,4,0.8,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-02-04 14:11:26,2025-02-04,14:11:26,5,4,0.8,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-02-04 14:14:15,2025-02-04,14:14:15,5,4,0.8,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-02-04 14:26:07,2025-02-04,14:26:07,5,5,1.0,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,LG3,LG,3,2025-02-04 14:29:49,2025-02-04,14:29:49,5,5,1.0,1,2025-01-28 15:34:07,2025-01-28,15:34:07
AyaA2,FR,,4,2025-02-04 14:27:33,2025-02-04,14:27:33,8,0,0.0,0,,,
PaytonP4,COM3,CO,3,2025-02-04 14:37:34,2025-02-04,14:37:34,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
PaytonP4,LG3,LG,3,2025-02-04 14:38:30,2025-02-04,14:38:30,5,4,0.8,1,2025-01-28 15:34:07,2025-01-28,15:34:07
PaytonP4,COM3,CO,3,2025-02-04 14:43:56,2025-02-04,14:43:56,4,4,1.0,1,2025-01-23 14:10:51,2025-01-23,14:10:51
AyaA2,AP,,4,2025-02-04 14:42:41,2025-02-04,14:42:41,6,3,0.5,0,,,
PaytonP4,FR3,FR,3,2025-02-04 14:47:58,2025-02-04,14:47:58,4,3,0.75,0,2025-04-08 14:33:31,2025-04-08,14:33:31
CharlotteC14,MD3,MD,3,2025-02-04 15:10:44,2025-02-04,15:10:44,4,4,1.0,1,2025-01-28 15:06:53,2025-01-28,15:06:53
CharlotteC14,MD3,MD,3,2025-02-04 15:17:13,2025-02-04,15:17:13,4,4,1.0,1,2025-01-28 15:06:53,2025-01-28,15:06:53
CharlotteC14,MD3,MD,3,2025-02-04 15:18:53,2025-02-04,15:18:53,4,3,0.75,1,2025-01-28 15:06:53,2025-01-28,15:06:53
CharlotteC14,MF3,MF,3,2025-02-04 15:22:37,2025-02-04,15:22:37,100,100,1.0,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CharlotteC14,MF3,MF,3,2025-02-04 15:24:23,2025-02-04,15:24:23,100,93,0.93,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CharlotteC14,MF3,MF,3,2025-02-04 15:25:51,2025-02-04,15:25:51,100,100,1.0,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CyrusC3,AS1,AS,1,2025-02-04 15:28:49,2025-02-04,15:28:49,5,5,1.0,1,2024-08-29 13:48:11,2024-08-29,13:48:11
FoxF2,ME,ME,4,2025-02-04 15:16:53,2025-02-04,15:16:53,8,8,1.0,1,2025-02-04 15:16:53,2025-02-04,15:16:53
